"purchase_date","shop_id","product_id","price","quantity","price_after_discount"
"2016-03-15",4001,4300079804,2992,1,2992
"2016-03-15",4001,4900001052,119,1,119
"2016-03-16",4001,4100041082,2599,1,2599
"2016-03-16",4001,4100052152,386,1,386.55
"2016-03-16",4001,4100057889,290,1,290
"2016-03-16",4001,4100057890,290,1,290
"2016-03-16",4001,4100057933,1989,1,1989.15
"2016-03-16",4001,4100063904,1059,1,1059
"2016-03-16",4001,4100064977,0,1,0
"2016-03-16",4001,4100064978,0,1,0
"2016-03-16",4001,4100066371,252,1,252.3
"2016-03-16",4001,4900001052,119,1,119
"2016-03-17",4001,4100059954,339,1,339
"2016-03-17",4001,4100059956,449,1,449
"2016-03-17",4001,4100064977,0,1,0
"2016-03-17",4001,4100064978,0,1,0
"2016-03-17",4001,4100065347,363,1,363
"2016-03-17",4001,4300040854,4826,1,4826.61
"2016-03-17",4001,4300076178,5864,1,5864.39
"2016-03-18",4001,4100057066,919,1,919
"2016-03-18",4001,4100057916,390,1,390
"2016-03-18",4001,4100064977,0,1,0
"2016-03-18",4001,4100064978,0,1,0
"2016-03-18",4001,4300066612,4104,1,4104
"2016-03-18",4001,4300077855,4381,1,4381
"2016-03-19",4001,4100057938,1482,1,1482.6
"2016-03-19",4001,4100059024,360,1,360
"2016-03-19",4001,4100061656,4059,1,4059
"2016-03-19",4001,4100064977,0,1,0
"2016-03-19",4001,4100064978,0,1,0
"2016-03-19",4001,4100066372,275,1,275.4
"2016-03-19",4001,4300042006,13920,1,13920
"2016-03-19",4001,4300043166,2608,1,2608
"2016-03-19",4001,4300076181,3869,1,3869.51
"2016-03-19",4001,4300077781,5584,1,5584
"2016-03-19",4001,4300078170,2493,1,2493.49
"2016-03-19",4001,4300082092,4988,1,4988
"2016-03-19",4001,4900001052,119,1,119
"2016-03-20",4001,4100041195,5512,1,5512
"2016-03-20",4001,4100064977,0,1,0
"2016-03-20",4001,4100064978,0,1,0
"2016-03-20",4001,4300028118,4744,1,4744
"2016-03-20",4001,4300049786,10960,1,10960
"2016-03-20",4001,4300061879,4610,1,4610
"2016-03-20",4001,4300076715,4896,1,4896
"2016-03-20",4001,4300078078,4912,1,4912
"2016-03-20",4001,4300081678,6584,1,6584
"2016-03-20",4001,4900001052,119,1,119
"2016-03-21",4001,4100027828,791,1,791
"2016-03-21",4001,4100064109,1335,1,1335
"2016-03-21",4001,4100064977,0,1,0
"2016-03-21",4001,4100064978,0,1,0
"2016-03-21",4001,4300038842,1820,1,1820
"2016-03-21",4001,4300059203,8020,1,8020
"2016-03-21",4001,4300069933,4304,1,4304
"2016-03-21",4001,4300073879,3480,1,3480
"2016-03-21",4001,4900001052,119,1,119
"2016-03-22",4001,4100064080,988,1,988
"2016-03-22",4001,4100064977,0,1,0
"2016-03-22",4001,4100064978,0,1,0
"2016-03-22",4001,4300059420,3091,1,3091.76
"2016-03-22",4001,4300073081,4832,1,4832
"2016-03-22",4001,4300073845,2528,1,2528
"2016-03-22",4001,4300073862,2352,1,2352
"2016-03-22",4001,4300076915,736,1,736
"2016-03-22",4001,4900001052,119,1,119
"2016-03-23",4001,4100041101,2063,1,2063
"2016-03-23",4001,4100064977,0,1,0
"2016-03-23",4001,4100064978,0,1,0
"2016-03-24",4001,4100059073,370,1,370
"2016-03-24",4001,4100060669,379,1,379
"2016-03-24",4001,4100064977,0,1,0
"2016-03-24",4001,4100064978,0,1,0
"2016-03-24",4001,4300015459,6488,1,6488
"2016-03-24",4001,4300042656,1728,1,1728
"2016-03-25",4001,4100028656,1879,1,1879
"2016-03-25",4001,4100057673,539,1,539
"2016-03-25",4001,4100057941,2823,1,2823
"2016-03-25",4001,4100064977,0,1,0
"2016-03-25",4001,4100064978,0,1,0
"2016-03-25",4001,4300059437,6368,1,6368
"2016-03-25",4001,4300076894,6320,1,6320
"2016-03-26",4001,4100057673,539,1,539
"2016-03-26",4001,4100059020,149,1,149
"2016-03-26",4001,4100059063,169,1,169
"2016-03-26",4001,4100064974,239,1,239
"2016-03-26",4001,4100064977,0,1,0
"2016-03-26",4001,4100064978,0,1,0
"2016-03-26",4001,4300058886,6249,1,6249.01
"2016-03-26",4001,4300063870,7088,1,7088
"2016-03-26",4001,4300073782,416,1,416
"2016-03-26",4001,4300076720,5049,1,5049.99
"2016-03-26",4001,4900001047,169,1,169
"2016-03-26",4001,4900001052,119,2,238
"2016-03-26",4001,4900002021,199,1,199
"2016-03-27",4001,4100061210,579,1,579
"2016-03-27",4001,4100064978,0,1,0
"2016-03-27",4001,4300042712,4400,1,4400
"2016-03-27",4001,4300050032,8560,1,8560
"2016-03-27",4001,4300078548,1688,1,1688
"2016-03-28",4001,4100000188,7016,1,7016
"2016-03-28",4001,4100041667,1739,1,1739
"2016-03-28",4001,4100061624,2431,1,2431
"2016-03-28",4001,4100064977,0,1,0
"2016-03-28",4001,4100064978,0,1,0
"2016-03-28",4001,4300042655,1450,1,1450
"2016-03-28",4001,4900002021,199,1,199
"2016-03-29",4001,4100057999,1059,1,1059
"2016-03-29",4001,4100060668,349,1,349
"2016-03-29",4001,4100062976,1231,1,1231
"2016-03-29",4001,4100064089,529,1,529
"2016-03-29",4001,4100064506,519,1,519
"2016-03-29",4001,4100064977,0,1,0
"2016-03-29",4001,4100064978,0,1,0
"2016-03-29",4001,4100068456,390,1,390
"2016-03-29",4001,4300028806,4160,1,4160.02
"2016-03-29",4001,4300030566,5359,1,5359.98
"2016-03-29",4001,4300061335,528,1,528
"2016-03-29",4001,4300078034,1720,1,1720
"2016-03-29",4001,4300078556,3152,1,3152
"2016-03-30",4001,4100062956,1735,1,1735.2
"2016-03-30",4001,4100064977,0,1,0
"2016-03-30",4001,4100064978,0,1,0
"2016-03-30",4001,4300026148,2330,1,2330
"2016-03-30",4001,4900001052,119,1,119
"2016-03-31",4001,4100063150,1255,1,1255.2
"2016-03-31",4001,4100064977,0,1,0
"2016-03-31",4001,4100064978,0,1,0
"2016-03-31",4001,4300010512,1424,1,1424
"2016-03-31",4001,4300051336,4480,1,4480
"2016-04-01",4001,4100056059,3119,1,3119
"2016-04-01",4001,4100061210,579,1,579
"2016-04-01",4001,4100064977,0,1,0
"2016-04-01",4001,4100064978,0,1,0
"2016-04-01",4001,4300058619,4048,1,4048
"2016-04-01",4001,4300076897,6664,1,6664
"2016-04-02",4001,4100061547,2783,1,2783.2
"2016-04-02",4001,4100064978,0,1,0
"2016-04-02",4001,4300040675,6192,1,6192
"2016-04-02",4001,4300041212,2770,1,2770
"2016-04-02",4001,4300074843,4680,1,4680
"2016-04-02",4001,4300076177,5408,1,5408
"2016-04-03",4001,4100064978,0,1,0
"2016-04-03",4001,4300051341,4930,1,4930
"2016-04-03",4001,4300074388,5328,1,5328
"2016-04-03",4001,4900001047,169,1,169
"2016-04-04",4001,4100064977,0,1,0
"2016-04-04",4001,4100064978,0,1,0
"2016-04-04",4001,4900002004,249,1,249
"2016-04-05",4001,4100055800,719,1,719.2
"2016-04-05",4001,4100064977,0,1,0
"2016-04-05",4001,4100064978,0,1,0
"2016-04-05",4001,4300038959,1039,1,1039.8
"2016-04-05",4001,4300073851,7256,1,7256
"2016-04-06",4001,4100014070,6900,1,6900
"2016-04-06",4001,4100041602,779,1,779
"2016-04-06",4001,4100059708,949,1,949
"2016-04-06",4001,4100064978,0,1,0
"2016-04-06",4001,4300005685,4288,1,4288
"2016-04-06",4001,4300042749,592,1,592
"2016-04-06",4001,4300077789,560,1,560
"2016-04-06",4001,4300077794,616,1,616
"2016-04-06",4001,4900000378,249,1,249
"2016-04-06",4001,4900001157,119,1,119
"2016-04-07",4001,4100028379,5450,1,5450
"2016-04-07",4001,4100057750,1349,1,1349
"2016-04-07",4001,4100064122,606,1,606.8
"2016-04-07",4001,4100064505,509,1,509
"2016-04-07",4001,4100064513,495,1,495.2
"2016-04-07",4001,4100064978,0,1,0
"2016-04-07",4001,4100067124,2215,1,2215
"2016-04-07",4001,4300006331,4192,1,4192
"2016-04-07",4001,4300012172,3336,1,3336
"2016-04-07",4001,4300063648,5464,1,5464
"2016-04-07",4001,4900001047,169,1,169
"2016-04-07",4001,4900002021,199,1,199
"2016-04-08",4001,4100057956,798,1,798.8
"2016-04-08",4001,4100057958,495,1,495.2
"2016-04-08",4001,4100058218,309,1,309
"2016-04-08",4001,4100064977,0,1,0
"2016-04-08",4001,4100064978,0,1,0
"2016-04-08",4001,4100068455,800,1,800
"2016-04-08",4001,4300073624,3584,1,3584
"2016-04-09",4001,4100027928,2623,1,2623
"2016-04-09",4001,4100040922,383,1,383
"2016-04-09",4001,4100055981,489,1,489
"2016-04-09",4001,4100059956,449,1,449
"2016-04-09",4001,4100064977,0,1,0
"2016-04-09",4001,4100064978,0,1,0
"2016-04-09",4001,4300049847,2880,1,2880
"2016-04-09",4001,4300073748,2824,1,2824
"2016-04-09",4001,4300073794,4120,1,4120
"2016-04-10",4001,4100058197,1089,1,1089
"2016-04-10",4001,4100059052,360,1,360
"2016-04-10",4001,4100064977,0,1,0
"2016-04-10",4001,4100064978,0,1,0
"2016-04-10",4001,4300028933,20526,1,20526
"2016-04-10",4001,4300038997,2260,1,2260
"2016-04-10",4001,4300042620,3580,1,3580
"2016-04-10",4001,4300071105,12870,1,12870
"2016-04-10",4001,4300076625,2564,1,2564
"2016-04-10",4001,4300077769,3720,1,3720
"2016-04-10",4001,4900001047,169,1,169
"2016-04-11",4001,4100027818,2769,1,2769
"2016-04-11",4001,4100056276,1191,1,1191
"2016-04-11",4001,4100058007,649,1,649
"2016-04-11",4001,4100064977,0,1,0
"2016-04-11",4001,4100064978,0,1,0
"2016-04-11",4001,4300042941,6016,1,6016
"2016-04-11",4001,4900001047,169,1,169
"2016-04-11",4001,4900002021,199,1,199
"2016-04-12",4001,4100057957,447,1,447
"2016-04-12",4001,4100057958,619,1,619
"2016-04-12",4001,4100061606,1749,1,1749
"2016-04-12",4001,4100063657,1589,1,1589
"2016-04-12",4001,4100064977,0,1,0
"2016-04-12",4001,4100064978,0,1,0
"2016-04-12",4001,4300067240,5904,1,5904
"2016-04-12",4001,4300076989,2560,1,2560
"2016-04-13",4001,4100060408,2375,1,2375
"2016-04-13",4001,4100064977,0,1,0
"2016-04-13",4001,4100064978,0,1,0
"2016-04-13",4001,4300063849,19330,1,19330
"2016-04-13",4001,4300077246,3115,1,3115
"2016-04-14",4001,4100016001,1703,1,1703
"2016-04-14",4001,4100056028,889,1,889
"2016-04-14",4001,4100062952,499,1,499
"2016-04-14",4001,4100063030,2049,1,2049
"2016-04-14",4001,4100064978,0,1,0
"2016-04-14",4001,4300073058,1976,1,1976
"2016-04-14",4001,4900001047,169,1,169
"2016-04-15",4001,4100041072,1785,1,1785
"2016-04-15",4001,4100056073,479,1,479.2
"2016-04-15",4001,4100057965,1039,1,1039
"2016-04-15",4001,4100060552,1409,1,1409
"2016-04-15",4001,4100064978,0,1,0
"2016-04-15",4001,4300042121,1216,1,1216
"2016-04-15",4001,4300073059,1856,1,1856
"2016-04-15",4001,4300076180,9928,1,9928
"2016-04-16",4001,4100062993,1863,1,1863
"2016-04-16",4001,4100064977,0,1,0
"2016-04-16",4001,4100064978,0,1,0
"2016-04-16",4001,4300058826,7440,1,7440
"2016-04-16",4001,4300070733,5792,1,5792
"2016-04-16",4001,4300078550,1696,1,1696
"2016-04-16",4001,4900000123,179,1,179
"2016-04-17",4001,4100064977,0,1,0
"2016-04-17",4001,4100064978,0,1,0
"2016-04-17",4001,4300058898,4990,1,4990
"2016-04-17",4001,4300072794,8966,1,8966
"2016-04-17",4001,4300080934,7752,1,7752
"2016-04-17",4001,4900000033,199,1,199
"2016-04-18",4001,4100057956,799,1,799
"2016-04-18",4001,4100064977,0,1,0
"2016-04-18",4001,4100064978,0,1,0
"2016-04-18",4001,4300059376,3968,1,3968
"2016-04-18",4001,4300071257,16140,1,16140
"2016-04-18",4001,4300076120,2790,1,2790
"2016-04-18",4001,4900001047,169,1,169
"2016-04-19",4001,4100055845,1087,1,1087
"2016-04-19",4001,4100059955,349,1,349
"2016-04-19",4001,4100062943,1640,1,1640
"2016-04-19",4001,4100064079,988,1,988
"2016-04-19",4001,4100064091,1299,1,1299
"2016-04-19",4001,4100064978,0,1,0
"2016-04-19",4001,4900001047,169,1,169
"2016-04-20",4001,4100041047,463,1,463.2
"2016-04-20",4001,4100041065,2638,1,2638.8
"2016-04-20",4001,4100041253,2000,1,2000
"2016-04-20",4001,4100057601,2655,1,2655
"2016-04-20",4001,4100062985,1231,1,1231
"2016-04-20",4001,4100063013,2595,1,2595
"2016-04-20",4001,4100064977,0,1,0
"2016-04-20",4001,4100064978,0,1,0
"2016-04-20",4001,4300042648,1330,1,1330
"2016-04-20",4001,4300061335,528,1,528
"2016-04-20",4001,4300076065,5835,1,5835
"2016-04-20",4001,4900002021,199,1,199
"2016-04-21",4001,4100058238,119,1,119
"2016-04-21",4001,4100058921,471,1,471.2
"2016-04-21",4001,4100061242,494,1,494.8
"2016-04-21",4001,4100064124,1535,1,1535
"2016-04-21",4001,4100064977,0,1,0
"2016-04-21",4001,4100064978,0,1,0
"2016-04-21",4001,4300052947,4472,1,4472
"2016-04-21",4001,4300061333,1552,1,1552
"2016-04-21",4001,4300071370,2440,1,2440
"2016-04-21",4001,4300073439,4960,1,4960
"2016-04-21",4001,4300074222,5370,1,5370
"2016-04-21",4001,4300078553,1832,1,1832
"2016-04-21",4001,4900001047,169,1,169
"2016-04-22",4001,4100061235,649,1,649
"2016-04-22",4001,4100061239,329,1,329
"2016-04-22",4001,4100063897,819,1,819
"2016-04-22",4001,4100063903,939,1,939
"2016-04-22",4001,4100064978,0,1,0
"2016-04-22",4001,4100068446,639,1,639
"2016-04-22",4001,4300051336,4480,1,4480
"2016-04-22",4001,4300071353,3232,1,3232
"2016-04-22",4001,4300073182,3584,1,3584
"2016-04-22",4001,4900000378,249,1,249
"2016-04-22",4001,4900001047,169,1,169
"2016-04-23",4001,4100027983,967,1,967
"2016-04-23",4001,4100061627,1999,1,1999
"2016-04-23",4001,4100062965,1567,1,1567
"2016-04-23",4001,4100064977,0,1,0
"2016-04-23",4001,4100064978,0,1,0
"2016-04-23",4001,4300020111,4410,1,4410
"2016-04-23",4001,4300037056,3472,1,3472
"2016-04-24",4001,4100027908,927,1,927.2
"2016-04-24",4001,4100027911,2159,1,2159.2
"2016-04-24",4001,4100027912,2382,1,2382.6
"2016-04-24",4001,4100041064,2999,1,2999
"2016-04-24",4001,4100063126,2219,1,2219
"2016-04-24",4001,4100064977,0,1,0
"2016-04-24",4001,4100064978,0,1,0
"2016-04-24",4001,4300052110,352,1,352
"2016-04-24",4001,4300077607,11056,1,11056
"2016-04-24",4001,4900001047,169,1,169
"2016-04-24",4001,4900002021,199,1,199
"2016-04-25",4001,4100058220,335,1,335.2
"2016-04-25",4001,4100064977,0,1,0
"2016-04-25",4001,4100064978,0,1,0
"2016-04-25",4001,4300040930,17920,1,17920
"2016-04-25",4001,4300041212,2770,1,2770
"2016-04-26",4001,4100041435,7264,1,7264
"2016-04-26",4001,4100058030,1429,1,1429
"2016-04-26",4001,4100059046,329,1,329
"2016-04-26",4001,4100064977,0,1,0
"2016-04-26",4001,4100064978,0,1,0
"2016-04-26",4001,4300044991,1944,1,1944
"2016-04-26",4001,4300051336,4480,1,4480
"2016-04-26",4001,4300058441,2520,1,2520
"2016-04-26",4001,4300073058,1976,1,1976
"2016-04-27",4001,4100028225,1519,1,1519.2
"2016-04-27",4001,4100064276,339,1,339
"2016-04-27",4001,4100064977,0,1,0
"2016-04-27",4001,4100064978,0,1,0
"2016-04-27",4001,4300077788,576,1,576
"2016-04-27",4001,4300080955,8260,1,8260
"2016-04-27",4001,4300082408,22100,1,22100
"2016-04-27",4001,4900001047,169,1,169
"2016-04-28",4001,4100006454,911,1,911.2
"2016-04-28",4001,4100027727,190,1,190.74
"2016-04-28",4001,4100053981,222,1,222.66
"2016-04-28",4001,4100056194,1279,1,1279
"2016-04-28",4001,4100064977,0,1,0
"2016-04-28",4001,4100064978,0,1,0
"2016-04-28",4001,4300037054,4032,1,4032
"2016-04-28",4001,4300042286,4232,1,4232
"2016-04-28",4001,4300049859,1752,1,1752
"2016-04-28",4001,4300059450,480,1,480
"2016-04-28",4001,4300059451,936,1,936
"2016-04-28",4001,4300071189,2768,1,2768.6
"2016-04-28",4001,4300078030,3872,1,3872
"2016-04-28",4001,4900000123,179,1,179
"2016-04-28",4001,4900001047,169,1,169
"2016-04-29",4001,4100027226,295,1,295
"2016-04-29",4001,4100057928,2490,1,2490
"2016-04-29",4001,4100064977,0,1,0
"2016-04-29",4001,4100064978,0,1,0
"2016-04-29",4001,4100066436,511,1,511
"2016-04-29",4001,4300051336,4480,1,4480
"2016-04-29",4001,4300062263,1390,1,1390
"2016-04-29",4001,4300071029,4390,1,4390
"2016-04-29",4001,4300078498,6321,1,6321
"2016-04-29",4001,4900001047,169,1,169
"2016-04-30",4001,4100042152,5168,1,5168
"2016-04-30",4001,4100058134,455,1,455
"2016-04-30",4001,4100061211,629,1,629
"2016-04-30",4001,4100061220,1663,1,1663
"2016-04-30",4001,4100064977,0,1,0
"2016-04-30",4001,4100064978,0,1,0
"2016-04-30",4001,4300008125,4760,1,4760
"2016-04-30",4001,4300058618,4040,1,4040
"2016-05-01",4001,4100055914,229,1,229
"2016-05-01",4001,4100058235,259,1,259
"2016-05-01",4001,4100064978,0,1,0
"2016-05-02",4001,4100027876,1655,1,1655
"2016-05-02",4001,4100028386,3655,1,3655
"2016-05-02",4001,4100058214,329,1,329
"2016-05-02",4001,4100064978,0,1,0
"2016-05-02",4001,4300058611,3990,1,3990
"2016-05-02",4001,4300073175,1680,1,1680
"2016-05-02",4001,4300076731,3933,1,3933.9
"2016-05-02",4001,4900001047,169,1,169
"2016-05-03",4001,4100062948,849,1,849
"2016-05-03",4001,4100064978,0,1,0
"2016-05-03",4001,4300040980,3088,1,3088
"2016-05-04",4001,4100041071,1999,1,1999.2
"2016-05-04",4001,4100057069,639,1,639
"2016-05-04",4001,4100057968,790,1,790
"2016-05-04",4001,4100063626,815,1,815
"2016-05-04",4001,4100064977,0,1,0
"2016-05-04",4001,4100064978,0,1,0
"2016-05-04",4001,4300049858,4136,1,4136
"2016-05-04",4001,4300059204,6977,1,6977
"2016-05-04",4001,4300074233,7840,1,7840
"2016-05-04",4001,4900001047,169,1,169
"2016-05-05",4001,4100040975,383,1,383.2
"2016-05-05",4001,4100064977,0,1,0
"2016-05-05",4001,4100064978,0,1,0
"2016-05-05",4001,4300037815,11396,1,11396
"2016-05-05",4001,4300043553,1450,1,1450
"2016-05-05",4001,4300058615,3990,1,3990
"2016-05-05",4001,4300076109,3720,1,3720
"2016-05-05",4001,4900001047,169,1,169
"2016-05-05",4001,4900002021,199,1,199
"2016-05-06",4001,4100041079,4189,1,4189
"2016-05-06",4001,4100056071,279,1,279
"2016-05-06",4001,4100057573,1129,1,1129
"2016-05-06",4001,4100059443,1609,1,1609
"2016-05-06",4001,4100059694,1679,1,1679
"2016-05-06",4001,4100064978,0,1,0
"2016-05-06",4001,4900001047,169,1,169
"2016-05-06",4001,4900002021,199,1,199
"2016-05-07",4001,4100064977,0,1,0
"2016-05-07",4001,4100064978,0,1,0
"2016-05-07",4001,4300043302,744,1,744
"2016-05-07",4001,4300058972,6720,1,6720
"2016-05-07",4001,4300075740,4000,1,4000
"2016-05-07",4001,4300077795,488,1,488
"2016-05-07",4001,4900001067,199,1,199
"2016-05-08",4001,4100060670,689,1,689
"2016-05-08",4001,4100064977,0,1,0
"2016-05-08",4001,4100064978,0,1,0
"2016-05-08",4001,4300073277,3121,1,3121
"2016-05-08",4001,4300073281,2200,1,2200
"2016-05-08",4001,4300077706,2784,1,2784
"2016-05-08",4001,4900001052,119,1,119
"2016-05-09",4001,4100064977,0,1,0
"2016-05-09",4001,4100064978,0,1,0
"2016-05-09",4001,4300041212,2770,1,2770
"2016-05-09",4001,4300058679,4264,1,4264
"2016-05-09",4001,4300074142,4272,1,4272
"2016-05-09",4001,4300074207,7664,1,7664
"2016-05-09",4001,4300074243,4328,1,4328
"2016-05-09",4001,4900001052,119,1,119
"2016-05-10",4001,4100027905,749,1,749
"2016-05-10",4001,4100028070,2287,1,2287.2
"2016-05-10",4001,4100058224,855,1,855
"2016-05-10",4001,4100064977,0,1,0
"2016-05-10",4001,4100064978,0,1,0
"2016-05-10",4001,4300078158,3368,1,3368
"2016-05-10",4001,4300081240,2365,1,2365
"2016-05-11",4001,4100064277,295,1,295
"2016-05-11",4001,4100064977,0,1,0
"2016-05-11",4001,4100064978,0,1,0
"2016-05-11",4001,4300058684,3990,1,3990
"2016-05-11",4001,4300076264,8000,1,8000
"2016-05-11",4001,4300076958,1980,1,1980
"2016-05-11",4001,4900000032,199,1,199
"2016-05-12",4001,4100056025,629,1,629
"2016-05-12",4001,4100059380,751,1,751
"2016-05-12",4001,4100063149,1079,1,1079
"2016-05-12",4001,4100064977,0,1,0
"2016-05-12",4001,4100064978,0,1,0
"2016-05-12",4001,4300017252,3090,1,3090
"2016-05-12",4001,4300042282,4200,1,4200
"2016-05-12",4001,4300042730,5208,1,5208
"2016-05-12",4001,4300043168,2250,1,2250
"2016-05-12",4001,4300073630,3050,1,3050
"2016-05-12",4001,4900001052,119,1,119
"2016-05-12",4001,4900001067,199,1,199
"2016-05-13",4001,4100058236,207,1,207
"2016-05-13",4001,4100061221,623,1,623.2
"2016-05-13",4001,4100063941,1231,1,1231
"2016-05-13",4001,4100064978,0,1,0
"2016-05-13",4001,4300010514,2448,1,2448
"2016-05-13",4001,4300020111,4410,1,4410
"2016-05-13",4001,4300043166,2608,1,2608
"2016-05-13",4001,4300073833,6256,1,6256
"2016-05-13",4001,4300076730,3912,1,3912
"2016-05-13",4001,4300082391,10784,1,10784
"2016-05-13",4001,4900001047,169,1,169
"2016-05-13",4001,4900001052,119,1,119
"2016-05-13",4001,4900001067,199,1,199
"2016-05-14",4001,4100058052,599,1,599
"2016-05-14",4001,4100063017,3238,1,3238.5
"2016-05-14",4001,4100063020,679,1,679.5
"2016-05-14",4001,4100064977,0,1,0
"2016-05-14",4001,4100064978,0,1,0
"2016-05-14",4001,4300031071,5560,1,5560
"2016-05-14",4001,4300042747,632,1,632
"2016-05-14",4001,4300079804,2992,1,2992
"2016-05-15",4001,4100055879,3175,1,3175.2
"2016-05-15",4001,4100062986,1214,1,1214.9
"2016-05-15",4001,4100063001,815,1,815.1
"2016-05-15",4001,4100064977,0,1,0
"2016-05-15",4001,4300075886,2400,1,2400
"2016-05-15",4001,4900001050,169,1,169
"2016-05-16",4001,4100055914,229,1,229
"2016-05-16",4001,4100058476,409,1,409
"2016-05-16",4001,4100064977,0,1,0
"2016-05-16",4001,4100064978,0,1,0
"2016-05-16",4001,4300043194,5488,1,5488
"2016-05-16",4001,4300049854,2552,1,2552
"2016-05-16",4001,4900001052,119,1,119
"2016-05-17",4001,4100027362,1063,1,1063.2
"2016-05-17",4001,4100041216,8031,1,8031
"2016-05-17",4001,4100055983,751,1,751.2
"2016-05-17",4001,4100056022,469,1,469
"2016-05-17",4001,4100056044,454,1,454.5
"2016-05-17",4001,4100057960,999,1,999
"2016-05-17",4001,4100058215,222,1,222.8
"2016-05-17",4001,4100058227,1098,1,1098.8
"2016-05-17",4001,4100059289,284,1,284.5
"2016-05-17",4001,4100059951,329,1,329.5
"2016-05-17",4001,4100064977,0,1,0
"2016-05-17",4001,4100064978,0,1,0
"2016-05-17",4001,4100065345,774,1,774.5
"2016-05-17",4001,4300027903,4088,1,4088
"2016-05-17",4001,4300037519,3230,1,3230
"2016-05-17",4001,4300037649,5872,1,5872
"2016-05-17",4001,4300058664,3610,1,3610
"2016-05-17",4001,4300071364,1200,1,1200
"2016-05-17",4001,4900002021,199,1,199
"2016-05-18",4001,4100041128,367,1,367
"2016-05-18",4001,4100055845,1087,1,1087
"2016-05-18",4001,4100055846,1215,1,1215
"2016-05-18",4001,4100057063,439,1,439
"2016-05-18",4001,4100058095,2015,1,2015.2
"2016-05-18",4001,4100064087,619,1,619
"2016-05-18",4001,4100064977,0,1,0
"2016-05-18",4001,4100064978,0,1,0
"2016-05-18",4001,4100065078,3744,1,3744
"2016-05-18",4001,4300019305,7008,1,7008
"2016-05-18",4001,4300038681,1632,1,1632
"2016-05-18",4001,4300043586,7784,1,7784
"2016-05-18",4001,4300051760,4064,1,4064
"2016-05-18",4001,4300052176,13020,1,13020.46
"2016-05-18",4001,4300073060,1584,1,1584
"2016-05-18",4001,4300074041,11144,1,11144
"2016-05-18",4001,4300077855,4344,1,4344
"2016-05-18",4001,4300079720,1200,1,1200
"2016-05-18",4001,4300079905,5700,1,5700
"2016-05-18",4001,4900001031,199,1,199
"2016-05-18",4001,4900002021,199,1,199
"2016-05-19",4001,4100053979,259,1,259
"2016-05-19",4001,4100064977,0,1,0
"2016-05-19",4001,4100064978,0,1,0
"2016-05-19",4001,4300078212,10080,1,10080
"2016-05-19",4001,4900001047,169,1,169
"2016-05-20",4001,4100041843,590,1,590.8
"2016-05-20",4001,4100061238,399,1,399.2
"2016-05-20",4001,4100062986,1473,1,1473
"2016-05-20",4001,4100064977,0,1,0
"2016-05-20",4001,4100064978,0,1,0
"2016-05-20",4001,4300017930,8880,1,8880
"2016-05-20",4001,4300026340,13200,1,13200
"2016-05-20",4001,4300044656,4232,1,4232
"2016-05-20",4001,4300058541,2080,1,2080
"2016-05-20",4001,4300077756,2660,1,2660
"2016-05-20",4001,4900001050,169,1,169
"2016-05-20",4001,4900001052,119,1,119
"2016-05-20",4001,4900002021,199,1,199
"2016-05-21",4001,4100064977,0,1,0
"2016-05-21",4001,4100064978,0,1,0
"2016-05-21",4001,4300063865,15638,1,15638
"2016-05-21",4001,4300078547,1672,1,1672
"2016-05-21",4001,4300078548,1688,1,1688
"2016-05-21",4001,4900000123,179,1,179
"2016-05-21",4001,4900001052,119,1,119
"2016-05-22",4001,4100061121,3215,1,3215.2
"2016-05-22",4001,4100064977,0,1,0
"2016-05-22",4001,4100064978,0,1,0
"2016-05-22",4001,4300071433,3112,1,3112
"2016-05-22",4001,4300079121,2110,1,2110
"2016-05-22",4001,4300079801,3064,1,3064
"2016-05-23",4001,4100027229,1439,1,1439
"2016-05-23",4001,4100027952,1598,1,1598.8
"2016-05-23",4001,4100028022,1183,1,1183.2
"2016-05-23",4001,4100056071,279,1,279
"2016-05-23",4001,4100058913,739,1,739
"2016-05-23",4001,4100060430,1223,1,1223.2
"2016-05-23",4001,4100060682,579,1,579
"2016-05-23",4001,4100061172,1671,1,1671.2
"2016-05-23",4001,4100063150,1090,1,1090
"2016-05-23",4001,4100063162,695,1,695
"2016-05-23",4001,4100063940,1230,1,1230.8
"2016-05-23",4001,4100064977,0,1,0
"2016-05-23",4001,4100064978,0,1,0
"2016-05-23",4001,4300068187,5864,1,5864
"2016-05-23",4001,4300073060,1584,1,1584
"2016-05-23",4001,4300076105,2420,1,2420
"2016-05-23",4001,4300078078,4912,1,4912
"2016-05-23",4001,4300078079,5064,1,5064
"2016-05-23",4001,4900001050,169,1,169
"2016-05-23",4001,4900002005,119,1,119
"2016-05-24",4001,4100055950,1729,1,1729
"2016-05-24",4001,4100061214,2495,1,2495.2
"2016-05-24",4001,4100061587,639,1,639
"2016-05-24",4001,4100064977,0,1,0
"2016-05-24",4001,4100064978,0,1,0
"2016-05-25",4001,4100057284,259,1,259
"2016-05-25",4001,4100057535,1567,1,1567.2
"2016-05-25",4001,4100064977,0,1,0
"2016-05-25",4001,4100064978,0,1,0
"2016-05-25",4001,4300017930,8880,1,8880
"2016-05-25",4001,4300042284,2750,1,2750
"2016-05-25",4001,4900001157,119,1,119
"2016-05-25",4001,4900002005,119,1,119
