Timestamp;item 1089;item 10960;item 1178;item 11827;item 1511;item 15934;item 16368;item 17248;item 18232;item 18291;item 19924;item 21275;item 21496;item 2171;item 2173;item 22385;item 23367;item 24101;item 24340;item 24692;item 24960;item 25208;item 25673;item 25714;item 26808;item 2695;item 27149;item 27474;item 27475;item 27808;item 28269;item 28560;item 28632;item 28654;item 29014;item 29416;item 29428;item 29673;item 31080;item 31454;item 31978;item 32289;item 32653;item 32768;item 33324;item 33335;item 34190;item 34280;item 34647;item 35081;item 37419;item 37449;item 38291;item 38417;item 38760;item 38881;item 39634;item 4009;item 40485;item 40909;item 41994;item 42633;item 42697;item 43073;item 43486;item 44981;item 45097;item 46316;item 46596;item 46766;item 47988;item 48206;item 48342;item 50535;item 52499;item 52601;item 61354;item 62654;item 63068;item 65040;item 65447;item 65672;item 66201;item 67270;item 68125;item 684;item 68499;item 69226;item 69274;item 69398;item 75233;item 76722;item 76866;item 79654;item 79747;item 81560;item 83350;item 8373;item 87993;item 896;item 89787;item 91285;item 91845;item 93627;item 93634;item 96260;item 96880;item 97952;item 99146;item 99147
2007-02-11;1.0;0.0;;2.0;4.0;0.0;14.0;;0.0;2.0;1.0;2.0;0.818;1.0;1.0;4.0;0.538;0.0;1.0;3.0;6.0;;9.0;0;2.0;4.0;1.0;0.0;;1.0;19.0;;;3.0;3.366;1.0;6.0;1.0;1.0;2.0;2.0;;0.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0;;0.0;3.0;1.0;3.0;0.0;2.068;0.0;0.0;2.0;;0.0;3.0;7.0;0.512;0.0;3.0;0.0;2.09;0.934;2.0;1.0;;2.0;;0.0;1.0;0.746;3.0;1.0;0.0;2.0;3.0;2.0;1.0;0.0;2.0;2.0;1.0;3.0;;;0.0;2.0;;31.0;;0.0;3.0;0.0;;;;;;;;;;
2007-02-12;2.0;0.0;;4.0;2.0;1.0;15.0;;1.0;0.0;2.0;1.0;0.612;2.0;1.0;4.0;0.0;2.0;1.0;2.0;7.0;;3.0;;10.0;0.0;0.0;0.0;;1.0;9.0;;;3.0;1.178;1.0;3.0;2.0;1.0;1.0;3.0;;0.0;2.0;0.0;0.0;5.0;0.0;1.0;1.0;;1.0;2.0;5.0;0.0;0.0;2.742;0.0;0.0;0.0;;2.0;0.0;3.0;0.0;1.0;3.0;0.0;2.533;;;2.0;;10.0;;0.0;0.0;;0.0;0.0;0.59;3.0;4.0;4.0;2.0;5.0;3.0;3.0;0.0;0.0;;;1.0;1.0;;36.0;;0.0;0.0;1.0;;;;;;;;;;
2007-02-13;1.0;0.0;;2.0;5.0;0.0;3.0;;2.0;4.0;1.0;1.0;0.53;3.0;3.0;7.0;1.908;0.0;2.0;2.0;4.0;;5.0;0.204;3.0;1.0;1.0;0.0;;0.0;7.0;;;1.0;0.546;4.0;4.0;0.0;2.0;0.0;2.0;;1.0;0.0;1.0;1.0;4.0;0.0;0.0;0.0;;3.0;0.0;3.0;1.0;1.0;2.354;1.0;0.0;1.0;;4.0;2.0;1.0;0.548;3.0;1.0;0.0;0.541;5.05;2.0;2.0;;1.0;;2.0;1.0;0.34;3.0;0.0;0.0;;3.0;4.0;0.0;4.0;0.0;5.0;5.0;3.0;;;0.0;1.0;;67.0;;2.0;0.0;0.0;;;;;;;;;;
2007-02-14;5.0;0.0;;4.0;0.0;0.0;14.0;;1.0;4.0;2.0;6.0;0;5.0;3.0;8.0;1.076;1.0;5.0;3.0;0.0;;8.0;0.926;6.0;1.0;2.0;1.0;;1.0;4.0;;;2.0;0.0;2.0;6.0;2.0;4.0;11.0;2.0;;0.0;2.0;1.0;3.0;1.0;0.0;3.0;6.0;;2.0;3.0;1.0;0.0;3.0;3.532;2.0;0.0;0.0;;6.0;1.0;2.0;0.246;1.0;1.0;2.0;2.101;0;3.0;2.0;;5.0;;2.0;5.0;0;1.0;0.0;0.486;0.0;4.0;8.0;3.0;2.0;1.0;0.0;2.0;1.0;;;2.0;3.0;;48.0;;1.0;0.0;1.0;;;;;;;;;;
2007-02-15;0.0;2.0;;6.0;1.0;0.0;3.0;;1.0;8.0;1.0;6.0;0.524;2.0;2.0;5.0;1.244;1.0;1.0;0.0;0.0;;3.0;0.742;5.0;2.0;1.0;0.0;;1.0;5.0;;;5.0;1.204;3.0;4.0;0.0;1.0;9.0;0.0;;2.0;2.0;0.0;0.0;3.0;0.0;1.0;1.0;;2.0;1.0;5.0;3.0;2.0;4.518;2.0;;0.0;;4.0;2.0;5.0;0.266;1.0;3.0;2.0;1.626;0;1.0;4.0;;6.0;;1.0;3.0;0.742;1.0;0.0;0.572;0.0;4.0;4.0;3.0;1.0;8.0;0.0;0.0;3.0;;;1.0;0.0;;34.0;;3.0;;2.0;;;;;;;;;;
2007-02-16;7.0;1.0;;3.0;3.0;1.0;3.0;;1.0;4.0;1.0;5.0;0.162;2.0;0.0;2.0;0.0;0.0;1.0;1.0;1.0;;5.0;0.826;5.0;0.0;1.0;0.0;;2.0;0.0;;;0.0;0.0;3.0;2.0;5.0;0.0;2.0;2.0;;1.0;5.0;3.0;0.0;1.0;0.0;1.0;3.0;;1.0;2.0;2.0;1.0;2.0;4.496;5.0;0.0;0.0;;3.0;0.0;0.0;0.0;1.0;1.0;2.0;3.065;0;0.0;2.0;;3.0;;2.0;1.0;0.79;3.0;0.0;0.522;4.0;1.0;4.0;2.0;3.0;0.0;0.0;4.0;1.0;;;1.0;2.0;;52.0;;0.0;;2.0;;;;;;;;;;
2007-02-17;7.0;2.0;;0.0;2.0;0.0;14.0;;0.0;6.0;0.0;4.0;0.188;6.0;0.0;7.0;0.0;1.0;1.0;1.0;0.0;;5.0;0.2;8.0;0.0;0.0;0.0;;0.0;1.0;;;2.0;0.0;4.0;5.0;0.0;1.0;13.0;2.0;;3.0;1.0;2.0;1.0;3.0;0.0;2.0;5.0;;2.0;1.0;4.0;1.0;1.0;0.404;3.0;2.0;0.0;;5.0;2.0;4.0;0.0;0.0;1.0;9.0;3.624;3.158;0.0;2.0;;2.0;;0.0;0.0;0.338;3.0;0.0;0.487;1.0;0.0;2.0;0.0;2.0;0.0;0.0;3.0;2.0;;;1.0;0.0;;46.0;;3.0;;1.0;;;;;;;;;;
2007-02-18;2.0;4.0;;9.0;0.0;0.0;12.0;;3.0;2.0;1.0;2.0;0.788;4.0;1.0;6.0;2.002;3.0;2.0;3.0;0.0;;8.0;0;5.0;0.0;1.0;1.0;;2.0;7.0;;;4.0;1.394;2.0;2.0;3.0;1.0;6.0;3.0;;1.0;4.0;1.0;0.0;20.0;0.0;2.0;3.0;;1.0;3.0;2.0;2.0;0.0;1.162;1.0;1.0;0.0;;1.0;0.0;1.0;0.236;0.0;2.0;1.0;0.501;2.314;0.0;0.0;;0.0;;3.0;1.0;0;2.0;0.0;0.0;0.0;0.0;6.0;1.0;7.0;6.0;3.0;2.0;5.0;;;1.0;;;27.0;;3.0;;1.0;;;;;;;;;;
2007-02-19;;5.0;;5.0;4.0;1.0;5.0;;1.0;1.0;1.0;5.0;0.592;2.0;4.0;6.0;0.514;0.0;0.0;0.0;0.0;;9.0;0.472;9.0;1.0;1.0;1.0;;0.0;0.0;;;3.0;0.0;3.0;2.0;6.0;2.0;3.0;3.0;;1.0;0.0;1.0;2.0;11.0;0.0;0.0;2.0;;0.0;5.0;3.0;0.0;;2.75;0.0;5.0;2.0;;1.0;3.0;2.0;0.244;0.0;2.0;0.0;2.109;;0.0;3.0;;4.0;;10.0;2.0;0.976;6.0;1.0;0.498;2.0;0.0;3.0;1.0;1.0;0.0;1.0;1.0;4.0;;;2.0;;;46.0;;4.0;;3.0;;;;;;;;;;
2007-02-20;2.0;2.0;;0.0;2.0;0.0;7.0;;0.0;5.0;0.0;3.0;;3.0;0.0;0.0;0.57;0.0;0.0;1.0;0.0;;5.0;0.156;6.0;0.0;0.0;0.0;;0.0;2.0;;;1.0;0.612;1.0;0.0;1.0;0.0;10.0;1.0;;0.0;2.0;1.0;1.0;12.0;0.0;1.0;0.0;;3.0;3.0;2.0;3.0;1.0;4.05;0.0;2.0;2.0;;2.0;2.0;4.0;0.63;2.0;3.0;1.0;2.647;0.792;0.0;4.0;;2.0;;0.0;1.0;0.348;1.0;6.0;0.0;3.0;0.0;9.0;1.0;6.0;2.0;2.0;3.0;5.0;;;1.0;;;26.0;;2.0;;1.0;;;;;;;;;;
2007-02-21;5.0;0.0;;0.0;0.0;0.0;7.0;;1.0;3.0;0.0;3.0;0.848;5.0;3.0;0.0;0.572;0.0;0.0;2.0;0.0;;6.0;1.114;3.0;0.0;1.0;0.0;;0.0;3.0;;;0.0;0.56;2.0;0.0;0.0;2.0;4.0;2.0;;0.0;5.0;1.0;1.0;8.0;0.0;1.0;4.0;;4.0;5.0;5.0;2.0;1.0;3.244;0.0;2.0;3.0;;3.0;0.0;2.0;0.884;1.0;2.0;2.0;2.151;0;0.0;1.0;;2.0;;2.0;3.0;0;3.0;0.0;0.554;3.0;0.0;7.0;1.0;11.0;3.0;1.0;1.0;3.0;;;0.0;;;40.0;;2.0;;3.0;;;;;;;;;;
2007-02-22;9.0;2.0;;4.0;3.0;1.0;0.0;;2.0;3.0;0.0;11.0;1.066;6.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;;12.0;0.76;3.0;1.0;1.0;0.0;;5.0;2.0;;;3.0;3.788;3.0;0.0;0.0;3.0;3.0;2.0;;2.0;3.0;5.0;0.0;0.0;0.0;1.0;2.0;;4.0;5.0;1.0;2.0;1.0;2.476;1.0;0.0;3.0;;5.0;1.0;1.0;0.458;2.0;1.0;0.0;3.069;2.776;;;;4.0;;1.0;0.0;0.452;3.0;0.0;0.0;3.0;4.0;7.0;2.0;8.0;3.0;5.0;6.0;2.0;;;1.0;;;74.0;;3.0;;2.0;;;;;;;;;;
2007-02-23;4.0;4.0;;3.0;4.0;1.0;0.0;;2.0;3.0;1.0;2.0;0.79;2.0;2.0;4.0;1.682;0.0;1.0;0.0;1.0;;6.0;0.854;2.0;2.0;0.0;2.0;;1.0;1.0;;;1.0;0.608;2.0;0.0;1.0;1.0;4.0;2.0;;0.0;1.0;1.0;1.0;0.0;0.0;0.0;7.0;;4.0;1.0;2.0;1.0;2.0;1.94;2.0;1.0;2.0;;3.0;0.0;0.0;0.0;0.0;5.0;2.0;3.149;2.018;3.0;1.0;;3.0;;2.0;0.0;0.448;1.0;1.0;0.0;0.0;2.0;5.0;1.0;2.0;6.0;4.0;0.0;3.0;;;2.0;;;42.0;;0.0;;1.0;;;;;;;;;;
2007-02-24;0.0;3.0;;1.0;3.0;0.0;0.0;;1.0;4.0;0.0;0.0;0.068;2.0;4.0;5.0;2.386;0.0;2.0;1.0;0.0;;8.0;0.73;1.0;0.0;1.0;1.0;;0.0;1.0;;;0.0;1.73;3.0;4.0;4.0;0.0;3.0;36.0;;3.0;4.0;0.0;2.0;2.0;0.0;1.0;2.0;;1.0;4.0;8.0;1.0;1.0;2.42;0.0;0.0;1.0;;1.0;1.0;0.0;0.618;3.0;2.0;5.0;1.509;2.82;2.0;0.0;;3.0;;6.0;5.0;0.336;4.0;0.0;0.495;0.0;2.0;5.0;1.0;7.0;4.0;3.0;0.0;3.0;;;2.0;;;15.0;;3.0;;1.0;;;;;;;;;;
2007-02-25;0.0;3.0;;4.0;5.0;0.0;0.0;;0.0;3.0;2.0;2.0;0.366;2.0;0.0;4.0;3.018;1.0;2.0;6.0;1.0;;10.0;0.362;14.0;1.0;0.0;1.0;;1.0;3.0;;;5.0;2.05;2.0;3.0;0.0;1.0;2.0;4.0;;0.0;3.0;2.0;0.0;4.0;0.0;2.0;5.0;;1.0;5.0;4.0;3.0;1.0;1.954;0.0;3.0;2.0;;0.0;1.0;1.0;1.836;1.0;1.0;5.0;1.605;2.214;0.0;0.0;;3.0;;1.0;1.0;0.188;2.0;;0.502;0.0;5.0;4.0;2.0;5.0;2.0;2.0;0.0;3.0;;;0.0;;;47.0;;0.0;;1.0;;;;;;;;;;
2007-02-26;0.0;5.0;;3.0;7.0;1.0;0.0;;0.0;2.0;0.0;4.0;0.12;0.0;2.0;6.0;1.032;0.0;0.0;0.0;4.0;;12.0;;6.0;2.0;1.0;3.0;;1.0;13.0;;;5.0;0.0;1.0;5.0;2.0;0.0;3.0;2.0;;0.0;1.0;3.0;2.0;7.0;0.0;1.0;1.0;;1.0;1.0;4.0;2.0;1.0;4.276;0.0;7.0;2.0;;3.0;2.0;1.0;0.728;1.0;0.0;1.0;2.194;;0.0;2.0;;3.0;;0.0;1.0;1.16;1.0;;0.569;1.0;5.0;5.0;0.0;6.0;3.0;4.0;1.0;4.0;;;0.0;;;38.0;;3.0;;1.0;;;;;;;;;;
2007-02-27;1.0;0.0;;3.0;3.0;0.0;0.0;;0.0;6.0;2.0;1.0;0;4.0;3.0;1.0;0.602;0.0;1.0;0.0;2.0;;10.0;0.904;2.0;0.0;2.0;2.0;;0.0;1.0;;;3.0;0.0;1.0;1.0;2.0;0.0;8.0;3.0;;1.0;8.0;1.0;2.0;4.0;0.0;1.0;2.0;;1.0;3.0;3.0;2.0;4.0;;0.0;1.0;2.0;;0.0;0.0;0.0;0.508;1.0;1.0;4.0;2.11;0;0.0;5.0;;3.0;;0.0;2.0;0.304;3.0;;2.269;0.0;8.0;5.0;1.0;7.0;4.0;4.0;0.0;2.0;;;0.0;;;48.0;;1.0;;4.0;;;;;;;;;;
2007-02-28;3.0;2.0;;3.0;1.0;0.0;0.0;;0.0;5.0;0.0;6.0;1.158;8.0;0.0;5.0;2.732;0.0;0.0;1.0;0.0;;14.0;0.818;4.0;2.0;0.0;0.0;;1.0;4.0;;;4.0;3.886;1.0;8.0;2.0;1.0;7.0;1.0;;1.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;;2.0;1.0;5.0;0.0;0.0;4.912;0.0;0.0;3.0;;4.0;1.0;4.0;0.118;0.0;1.0;3.0;1.545;0;0.0;0.0;;2.0;;1.0;2.0;0.802;0.0;;0.0;0.0;2.0;7.0;3.0;2.0;2.0;6.0;4.0;3.0;;;2.0;;;49.0;;2.0;;5.0;;;;;;;;;;
2007-03-01;1.0;4.0;;1.0;4.0;1.0;0.0;;0.0;8.0;2.0;3.0;0.336;2.0;5.0;5.0;0.0;5.0;0.0;2.0;5.0;;10.0;0.704;4.0;2.0;1.0;0.0;;0.0;7.0;;;1.0;1.164;8.0;4.0;1.0;0.0;4.0;5.0;;2.0;2.0;1.0;2.0;4.0;0.0;3.0;3.0;;4.0;8.0;9.0;1.0;1.0;2.438;0.0;;2.0;;2.0;1.0;2.0;0.468;1.0;0.0;1.0;4.116;5.052;0.0;0.0;;2.0;;1.0;1.0;0;3.0;;0.49;0.0;0.0;6.0;1.0;10.0;5.0;4.0;2.0;6.0;;;1.0;;;47.0;;0.0;;0.0;;;;;;;;;;
2007-03-02;6.0;0.0;;2.0;0.0;1.0;0.0;;0.0;5.0;2.0;1.0;0.932;;3.0;8.0;1.19;3.0;1.0;1.0;0.0;;19.0;0.316;4.0;2.0;1.0;1.0;;1.0;4.0;;;1.0;1.294;2.0;1.0;3.0;1.0;5.0;1.0;;1.0;0.0;0.0;0.0;3.0;0.0;1.0;2.0;;3.0;1.0;6.0;1.0;0.0;2.904;0.0;3.0;3.0;;1.0;0.0;4.0;0.528;2.0;0.0;1.0;2.053;0;;0.0;;2.0;;3.0;2.0;0.536;0.0;;0.487;0.0;2.0;6.0;0.0;1.0;4.0;1.0;2.0;3.0;;;0.0;;;66.0;;5.0;;2.0;;;;;;;;;;
2007-03-03;7.0;3.0;;0.0;0.0;1.0;0.0;;0.0;9.0;1.0;4.0;0.68;5.0;0.0;7.0;0.0;1.0;1.0;1.0;0.0;;11.0;0.21;4.0;1.0;0.0;0.0;;1.0;2.0;;;0.0;0.544;1.0;1.0;0.0;0.0;5.0;1.0;;2.0;1.0;0.0;0.0;6.0;0.0;0.0;1.0;;4.0;1.0;2.0;3.0;1.0;2.014;0.0;0.0;2.0;;4.0;4.0;1.0;0.752;1.0;1.0;2.0;2.62;4.28;3.0;0.0;;1.0;;1.0;3.0;1.096;4.0;;0.0;1.0;2.0;7.0;0.0;0.0;4.0;0.0;2.0;5.0;;;2.0;;;22.0;;4.0;;0.0;;;;;;;;;;
2007-03-04;2.0;6.0;;7.0;1.0;1.0;13.0;;1.0;8.0;1.0;0.0;0.362;3.0;1.0;7.0;3.826;3.0;1.0;0.0;1.0;;4.0;0.4;2.0;0.0;1.0;0.0;;3.0;1.0;;;4.0;4.24;4.0;3.0;2.0;0.0;10.0;1.0;;2.0;2.0;1.0;0.0;7.0;0.0;4.0;3.0;;2.0;1.0;4.0;5.0;0.0;1.488;0.0;2.0;1.0;;1.0;0.0;1.0;0.518;0.0;2.0;1.0;0.526;0.772;2.0;0.0;;0.0;;3.0;3.0;0;1.0;;0.536;0.0;3.0;2.0;5.0;0.0;4.0;2.0;2.0;3.0;;;0.0;;;18.0;;5.0;;4.0;;;;;;;;;;
2007-03-05;3.0;2.0;;5.0;2.0;1.0;2.0;;0.0;7.0;0.0;3.0;0.544;;4.0;3.0;0.586;0.0;1.0;0.0;0.0;;21.0;0.538;5.0;3.0;1.0;1.0;;1.0;1.0;;;2.0;1.356;1.0;4.0;1.0;0.0;3.0;1.0;;2.0;1.0;1.0;1.0;4.0;0.0;0.0;1.0;;2.0;2.0;13.0;1.0;1.0;1.894;0.0;0.0;0.0;;1.0;1.0;0.0;0.292;;0.0;1.0;1.066;3.028;2.0;;;1.0;;1.0;3.0;0.234;2.0;;1.139;0.0;4.0;5.0;2.0;0.0;0.0;2.0;1.0;0.0;;;0.0;;;21.0;;5.0;;3.0;;;;;;;;;;
2007-03-06;1.0;1.0;;8.0;1.0;1.0;5.0;;1.0;8.0;2.0;5.0;0.8;2.0;2.0;3.0;0.47;2.0;0.0;1.0;4.0;;9.0;0.52;2.0;1.0;1.0;2.0;;1.0;3.0;;;0.0;0.542;1.0;8.0;2.0;0.0;3.0;1.0;;4.0;2.0;2.0;0.0;9.0;0.0;1.0;2.0;;1.0;5.0;9.0;2.0;2.0;1.264;2.0;3.0;0.0;;1.0;4.0;0.0;0.274;2.0;1.0;2.0;1.54;4.876;1.0;3.0;;5.0;;0.0;2.0;0;0.0;;0.0;0.0;11.0;2.0;1.0;0.0;1.0;3.0;2.0;3.0;;;1.0;;;22.0;;1.0;;1.0;;;;;;;;;;
2007-03-07;7.0;3.0;;1.0;0.0;3.0;8.0;;1.0;4.0;0.0;5.0;1.258;5.0;3.0;7.0;0.588;0.0;1.0;0.0;5.0;;20.0;1.812;8.0;2.0;1.0;0.0;;0.0;8.0;;;4.0;0.0;2.0;2.0;1.0;0.0;2.0;1.0;;5.0;1.0;2.0;0.0;5.0;0.0;1.0;1.0;;4.0;2.0;;2.0;;4.354;0.0;0.0;0.0;;1.0;0.0;0.0;0.578;0.0;2.0;1.0;2.573;5.324;0.0;1.0;;5.0;;0.0;1.0;0.276;0.0;;0.0;;8.0;2.0;4.0;4.0;0.0;2.0;3.0;1.0;;;1.0;;;52.0;;4.0;;0.0;;;;;;;;;;
2007-03-08;5.0;3.0;;4.0;3.0;1.0;7.0;;0.0;9.0;1.0;7.0;0.972;5.0;0.0;2.0;2.374;3.0;0.0;0.0;0.0;;7.0;0.732;5.0;0.0;1.0;2.0;;0.0;4.0;;;5.0;1.23;0.0;6.0;1.0;0.0;9.0;3.0;;4.0;2.0;3.0;1.0;5.0;0.0;0.0;2.0;;4.0;1.0;1.0;2.0;1.0;1.874;0.0;0.0;0.0;;0.0;1.0;1.0;0.286;5.0;3.0;0.0;4.078;1.086;1.0;0.0;;2.0;;;2.0;0;3.0;;1.029;0.0;10.0;2.0;1.0;6.0;5.0;1.0;5.0;3.0;;;1.0;;;19.0;;1.0;;0.0;;;;;;;;;;
2007-03-09;2.0;3.0;;4.0;2.0;1.0;20.0;;0.0;2.0;2.0;7.0;0.378;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;;12.0;0.578;7.0;1.0;1.0;0.0;;2.0;0.0;;;2.0;0.0;5.0;1.0;1.0;0.0;4.0;6.0;;1.0;2.0;0.0;2.0;5.0;0.0;1.0;1.0;;1.0;3.0;2.0;1.0;2.0;1.16;4.0;0.0;0.0;;3.0;0.0;0.0;0.456;3.0;1.0;0.0;2.073;0.532;3.0;;;1.0;;;1.0;;5.0;;0.0;0.0;0.0;7.0;2.0;2.0;4.0;5.0;2.0;2.0;;;0.0;;;23.0;;3.0;;4.0;;;;;;;;;;
2007-03-10;4.0;0.0;;3.0;2.0;0.0;3.0;;1.0;2.0;1.0;2.0;0;3.0;2.0;6.0;1.178;4.0;1.0;1.0;4.0;;7.0;0.198;8.0;2.0;0.0;2.0;;3.0;2.0;;;4.0;0.0;2.0;2.0;0.0;0.0;1.0;3.0;;2.0;0.0;1.0;0.0;5.0;0.0;1.0;6.0;;1.0;3.0;6.0;1.0;0.0;2.598;0.0;1.0;0.0;;5.0;1.0;4.0;0.838;3.0;0.0;0.0;2.119;0;2.0;2.0;;0.0;;;2.0;0;3.0;;0.566;0.0;4.0;10.0;0.0;5.0;7.0;4.0;2.0;2.0;;;1.0;;;39.0;;2.0;;4.0;;;;;;;;;;
2007-03-11;0.0;5.0;;4.0;5.0;2.0;9.0;;0.0;5.0;1.0;1.0;0.212;3.0;2.0;8.0;2.962;0.0;0.0;4.0;2.0;;6.0;0;4.0;5.0;1.0;1.0;;1.0;1.0;;;6.0;1.814;2.0;6.0;1.0;0.0;3.0;1.0;;1.0;0.0;0.0;1.0;2.0;0.0;1.0;2.0;;2.0;1.0;6.0;2.0;1.0;3.392;1.0;3.0;0.0;;3.0;1.0;0.0;1.36;0.0;2.0;2.0;1.023;0;0.0;1.0;;0.0;;;1.0;0.576;1.0;;0.565;1.0;4.0;5.0;3.0;4.0;2.0;3.0;6.0;5.0;;;0.0;;;48.0;;0.0;;2.0;;;;;;;;;;
2007-03-12;0.0;4.0;;3.0;4.0;0.0;7.0;;2.0;3.0;1.0;1.0;0.774;2.0;2.0;0.0;3.466;2.0;2.0;2.0;4.0;;6.0;1.754;4.0;0.0;1.0;0.0;;0.0;7.0;;;2.0;0.0;5.0;2.0;2.0;0.0;10.0;5.0;;0.0;3.0;3.0;2.0;11.0;0.0;1.0;3.0;;0.0;5.0;40.0;1.0;1.0;1.996;1.0;1.0;0.0;;5.0;2.0;1.0;1.21;2.0;2.0;1.0;1.009;0;0.0;;;2.0;;;3.0;0.318;6.0;;0.0;0.0;12.0;5.0;1.0;4.0;3.0;2.0;2.0;1.0;;;0.0;;;48.0;;1.0;;1.0;;;;;;;;;;
2007-03-13;1.0;2.0;;1.0;1.0;0.0;8.0;;2.0;8.0;0.0;4.0;0.666;2.0;3.0;6.0;0.814;0.0;1.0;2.0;4.0;;10.0;0.704;9.0;0.0;0.0;1.0;;1.0;1.0;;;1.0;2.13;2.0;4.0;1.0;0.0;1.0;1.0;;1.0;3.0;0.0;0.0;13.0;0.0;1.0;2.0;;0.0;7.0;7.0;1.0;3.0;2.16;6.0;9.0;0.0;;2.0;0.0;4.0;0.24;2.0;0.0;2.0;2.027;4.642;0.0;4.0;;1.0;;;0.0;0.348;4.0;;0.0;2.0;1.0;3.0;2.0;3.0;1.0;4.0;1.0;1.0;;;0.0;;;66.0;2.0;1.0;;1.0;;;;;;;;;;
2007-03-14;1.0;4.0;;2.0;1.0;0.0;5.0;;0.0;2.0;1.0;2.0;0.586;2.0;2.0;7.0;0.0;3.0;0.0;3.0;0.0;;7.0;0.404;3.0;1.0;1.0;2.0;;3.0;4.0;;;0.0;0.554;0.0;4.0;3.0;1.0;0.0;3.0;;8.0;3.0;1.0;0.0;10.0;0.0;3.0;5.0;;1.0;2.0;9.0;1.0;5.0;4.058;1.0;2.0;0.0;;2.0;1.0;3.0;0.528;2.0;0.0;2.0;2.032;2.102;5.0;4.0;;0.0;;;3.0;0.51;2.0;;0.0;1.0;8.0;6.0;1.0;4.0;0.0;2.0;3.0;2.0;;;0.0;;;49.0;2.0;2.0;;3.0;;;;;;;;;;
2007-03-15;1.0;5.0;;2.0;1.0;1.0;1.0;;2.0;10.0;3.0;1.0;;3.0;0.0;2.0;0.0;0.0;1.0;1.0;4.0;;5.0;0.97;2.0;0.0;1.0;0.0;;1.0;2.0;;;1.0;0.0;2.0;5.0;1.0;0.0;2.0;2.0;;1.0;1.0;0.0;0.0;5.0;0.0;3.0;2.0;;3.0;1.0;5.0;0.0;4.0;2.812;0.0;3.0;0.0;;5.0;1.0;0.0;0.528;3.0;0.0;2.0;1.622;3.18;1.0;2.0;;1.0;;;1.0;0.306;2.0;;0.95;3.0;5.0;8.0;1.0;5.0;7.0;5.0;2.0;1.0;;;0.0;;;42.0;0.0;1.0;;2.0;;;;;;;;;;
2007-03-16;6.0;4.0;;3.0;1.0;0.0;5.0;;1.0;6.0;4.0;4.0;0.944;2.0;2.0;3.0;1.72;0.0;0.0;1.0;0.0;;4.0;1.726;6.0;0.0;1.0;0.0;;2.0;0.0;;;2.0;0.562;4.0;1.0;1.0;1.0;8.0;1.0;;0.0;2.0;0.0;0.0;9.0;0.0;3.0;2.0;;2.0;0.0;3.0;0.0;;3.112;2.0;3.0;0.0;;2.0;0.0;1.0;0.25;;0.0;1.0;2.126;5.664;4.0;2.0;;3.0;;;3.0;0.186;1.0;;0.0;1.0;2.0;2.0;0.0;2.0;4.0;1.0;0.0;2.0;;;0.0;;;49.0;1.0;1.0;;2.0;;;;;;;;;;
2007-03-17;6.0;5.0;;2.0;2.0;0.0;25.0;;1.0;5.0;2.0;3.0;1.694;3.0;1.0;7.0;0.578;0.0;0.0;0.0;0.0;;5.0;0.288;4.0;2.0;1.0;2.0;;1.0;4.0;;;3.0;0.0;0.0;2.0;0.0;1.0;3.0;4.0;;2.0;2.0;1.0;1.0;7.0;0.0;2.0;3.0;;1.0;2.0;15.0;2.0;4.0;2.636;6.0;5.0;0.0;;1.0;1.0;2.0;0.0;3.0;1.0;3.0;1.062;4.836;1.0;0.0;;0.0;;;4.0;0;5.0;;0.429;2.0;3.0;4.0;0.0;4.0;5.0;2.0;3.0;1.0;;;0.0;;;25.0;3.0;2.0;;0.0;;;;;;;;;;
2007-03-18;1.0;4.0;;3.0;1.0;0.0;3.0;;1.0;4.0;2.0;4.0;0.632;0.0;2.0;3.0;0.0;2.0;0.0;0.0;6.0;;11.0;0.214;5.0;4.0;0.0;1.0;;2.0;4.0;;;8.0;0.596;1.0;3.0;0.0;1.0;4.0;4.0;;1.0;6.0;0.0;0.0;12.0;0.0;3.0;7.0;;1.0;0.0;11.0;4.0;3.0;2.244;1.0;5.0;0.0;;2.0;2.0;8.0;1.188;1.0;1.0;0.0;1.574;1.946;0.0;0.0;;1.0;;;2.0;0;4.0;;0.456;1.0;6.0;7.0;1.0;3.0;2.0;1.0;0.0;1.0;;;0.0;;;27.0;0.0;5.0;;3.0;;;;;;;;;;
2007-03-19;2.0;3.0;;0.0;1.0;0.0;0.0;;1.0;6.0;2.0;1.0;0.352;2.0;2.0;3.0;1.216;3.0;1.0;2.0;2.0;;12.0;1.03;7.0;1.0;0.0;1.0;;0.0;0.0;;;4.0;0.524;6.0;5.0;2.0;0.0;6.0;3.0;;0.0;1.0;1.0;2.0;7.0;0.0;5.0;2.0;;0.0;2.0;13.0;4.0;2.0;2.228;0.0;5.0;0.0;;3.0;1.0;5.0;0.504;2.0;3.0;1.0;1.525;3.722;6.0;2.0;;3.0;;;2.0;0;3.0;;0.426;1.0;1.0;8.0;0.0;7.0;2.0;4.0;5.0;3.0;;;0.0;;;15.0;;1.0;;4.0;;;;;;;;;;
